region_id,timestamp,energy_consumption,building_type,population_density,historical_peak
R4,2025-11-05 08:00:00,282.8588662082974,Residential,4746,440
R1,2025-11-05 09:00:00,269.67126626243453,Residential,6781,300
R2,2025-11-05 09:00:00,131.05668939489053,Commercial,7086,450
R3,2025-11-05 09:00:00,113.79859682508649,Residential,7624,400
R4,2025-11-05 09:00:00,309.93490532188184,Residential,4746,440
R1,2025-11-05 10:00:00,286.71753953593696,Residential,6781,300
R2,2025-11-05 10:00:00,367.96837215426547,Commercial,7086,450
R3,2025-11-05 10:00:00,363.1927329569554,Residential,7624,400
R4,2025-11-05 10:00:00,360.07908575121684,Residential,4746,440
R1,2025-11-05 11:00:00,117.773341804264,Residential,6781,300
R2,2025-11-05 11:00:00,336.4361960099186,Commercial,7086,450
R3,2025-11-05 11:00:00,125.38887372054603,Residential,7624,400
R4,2025-11-05 11:00:00,317.5752083130148,Residential,4746,440
R1,2025-11-05 12:00:00,118.58728372735979,Residential,6781,300
R2,2025-11-05 12:00:00,308.3640430579329,Commercial,7086,450
R3,2025-11-05 12:00:00,383.5997699857254,Residential,7624,400
R4,2025-11-05 12:00:00,314.4762646242597,Residential,4746,440
R1,2025-11-05 13:00:00,298.3403522737012,Residential,6781,300
R2,2025-11-05 13:00:00,171.23858968923912,Commercial,7086,450
R3,2025-11-05 13:00:00,142.50659626656375,Residential,7624,400
R4,2025-11-05 13:00:00,161.05697046437217,Residential,4746,440
R1,2025-11-05 14:00:00,169.17396344639394,Residential,6781,300
R2,2025-11-05 14:00:00,254.51572838063686,Commercial,7086,450
R3,2025-11-05 14:00:00,399.2140026531539,Residential,7624,400
R4,2025-11-05 14:00:00,83.4597672762678,Residential,4746,440
R1,2025-11-05 15:00:00,385.5033979650653,Residential,6781,300
R2,2025-11-05 15:00:00,104.60134752298015,Commercial,7086,450
R3,2025-11-05 15:00:00,123.80426713040933,Residential,7624,400
R4,2025-11-05 15:00:00,168.85702808478806,Residential,4746,440
R1,2025-11-05 16:00:00,196.42670922806087,Residential,6781,300
R2,2025-11-05 16:00:00,143.07173497899237,Commercial,7086,450
R3,2025-11-05 16:00:00,292.3869559352205,Residential,7624,400
R4,2025-11-05 16:00:00,399.5856931451623,Residential,4746,440
R1,2025-11-05 17:00:00,317.5553541936921,Residential,6781,300
R2,2025-11-05 17:00:00,104.41457987531567,Commercial,7086,450
R3,2025-11-05 17:00:00,85.61167248514586,Residential,7624,400
R4,2025-11-05 17:00:00,336.6534867904908,Residential,4746,440
R1,2025-11-05 18:00:00,83.39036914615608,Residential,6781,300
R2,2025-11-05 18:00:00,301.1247693692096,Commercial,7086,450
R3,2025-11-05 18:00:00,180.81425888661812,Residential,7624,400
R4,2025-11-05 18:00:00,238.44008254574308,Residential,4746,440
R1,2025-11-05 19:00:00,85.9886066393278,Residential,6781,300
R2,2025-11-05 19:00:00,145.6202631809885,Commercial,7086,450
R3,2025-11-05 19:00:00,242.52286042195135,Residential,7624,400
R4,2025-11-05 19:00:00,206.1414815393128,Residential,4746,440
R1,2025-11-05 20:00:00,232.97280765346014,Residential,6781,300
R2,2025-11-05 20:00:00,80.8144124968598,Commercial,7086,450
R3,2025-11-05 20:00:00,309.15807855075104,Residential,7624,400
R4,2025-11-05 20:00:00,342.21990532640484,Residential,4746,440
R1,2025-11-05 21:00:00,114.14070147016545,Residential,6781,300
R2,2025-11-05 21:00:00,263.1079144824271,Commercial,7086,450
R3,2025-11-05 21:00:00,91.21178033931204,Residential,7624,400
R4,2025-11-05 21:00:00,188.7724157062015,Residential,4746,440
R1,2025-11-05 22:00:00,105.11551370526004,Residential,6781,300
R2,2025-11-05 22:00:00,177.01199069968504,Commercial,7086,450
R3,2025-11-05 22:00:00,262.8517661559445,Residential,7624,400
R4,2025-11-05 22:00:00,157.95996693926537,Residential,4746,440
R1,2025-11-05 23:00:00,220.48534838197114,Residential,6781,300
R2,2025-11-05 23:00:00,268.90065574369703,Commercial,7086,450
R3,2025-11-05 23:00:00,390.2461532899623,Residential,7624,400
R4,2025-11-05 23:00:00,241.1416376453031,Residential,4746,440
R1,2025-11-06 00:00:00,350.0053463051316,Residential,6781,300
R2,2025-11-06 00:00:00,374.2695006773513,Commercial,7086,450
R3,2025-11-06 00:00:00,222.1612051600032,Residential,7624,400
R4,2025-11-06 00:00:00,222.09829286064834,Residential,4746,440
R1,2025-11-06 01:00:00,311.89284571895615,Residential,6781,300
R2,2025-11-06 01:00:00,249.3225953306592,Commercial,7086,450
R3,2025-11-06 01:00:00,358.79250579996915,Residential,7624,400
R4,2025-11-06 01:00:00,296.10120668115815,Residential,4746,440
R1,2025-11-06 02:00:00,205.05718602854324,Residential,6781,300
R2,2025-11-06 02:00:00,178.64284449522887,Commercial,7086,450
R3,2025-11-06 02:00:00,372.2950252616986,Residential,7624,400
R4,2025-11-06 02:00:00,303.54049452082717,Residential,4746,440
R1,2025-11-06 03:00:00,239.38943973590392,Residential,6781,300
R2,2025-11-06 03:00:00,387.17338126192027,Commercial,7086,450
R3,2025-11-06 03:00:00,333.1719642882211,Residential,7624,400
R4,2025-11-06 03:00:00,238.54172780658018,Residential,4746,440
R1,2025-11-06 04:00:00,84.86032673685156,Residential,6781,300
R2,2025-11-06 04:00:00,87.5101699500189,Commercial,7086,450
R3,2025-11-06 04:00:00,146.10115226304833,Residential,7624,400
R4,2025-11-06 04:00:00,130.72011854190663,Residential,4746,440
R1,2025-11-06 05:00:00,312.25112300379294,Residential,6781,300
R2,2025-11-06 05:00:00,365.1598684132712,Commercial,7086,450
R3,2025-11-06 05:00:00,169.88062789530392,Residential,7624,400
R4,2025-11-06 05:00:00,379.9725597838824,Residential,4746,440
R1,2025-11-06 06:00:00,392.268625071758,Residential,6781,300
R2,2025-11-06 06:00:00,311.10066433726,Commercial,7086,450
R3,2025-11-06 06:00:00,308.4701902258942,Residential,7624,400
R4,2025-11-06 06:00:00,378.82346316075296,Residential,4746,440
R1,2025-11-06 07:00:00,316.9236752380435,Residential,6781,300
R2,2025-11-06 07:00:00,154.6884800440008,Commercial,7086,450
R3,2025-11-06 07:00:00,234.38736748604168,Residential,7624,400
R4,2025-11-06 07:00:00,279.0936714620478,Residential,4746,440
R1,2025-11-06 08:00:00,98.67967686886817,Residential,6781,300
R2,2025-11-06 08:00:00,347.9873023127892,Commercial,7086,450
R3,2025-11-06 08:00:00,242.4451340224105,Residential,7624,400
R4,2025-11-06 08:00:00,236.53022739101368,Residential,4746,440
R1,2025-11-06 09:00:00,101.99065615830474,Residential,6781,300
R2,2025-11-06 09:00:00,349.47491710756833,Commercial,7086,450
R3,2025-11-06 09:00:00,282.8403928310348,Residential,7624,400
R4,2025-11-06 09:00:00,118.31908007931918,Residential,4746,440
R1,2025-11-06 10:00:00,379.47635542386615,Residential,6781,300
R2,2025-11-06 10:00:00,253.55936984622002,Commercial,7086,450
R3,2025-11-06 10:00:00,349.0149994822114,Residential,7624,400
R4,2025-11-06 10:00:00,256.43483273175787,Residential,4746,440
R1,2025-11-06 11:00:00,142.61291610581085,Residential,6781,300
R2,2025-11-06 11:00:00,143.96517136308933,Commercial,7086,450
R3,2025-11-06 11:00:00,199.7305968114943,Residential,7624,400
R4,2025-11-06 11:00:00,235.8507311556954,Residential,4746,440
R1,2025-11-06 12:00:00,342.3259052800992,Residential,6781,300
R2,2025-11-06 12:00:00,346.0609343592714,Commercial,7086,450
R3,2025-11-06 12:00:00,375.11505026250484,Residential,7624,400
R4,2025-11-06 12:00:00,302.9864624816849,Residential,4746,440
R1,2025-11-06 13:00:00,201.13186563985178,Residential,6781,300
R2,2025-11-06 13:00:00,329.7266364571517,Commercial,7086,450
R3,2025-11-06 13:00:00,211.09728688038388,Residential,7624,400
R4,2025-11-06 13:00:00,224.06721523749994,Residential,4746,440
R1,2025-11-06 14:00:00,155.9138944360986,Residential,6781,300
R2,2025-11-06 14:00:00,125.10355040097849,Commercial,7086,450
R3,2025-11-06 14:00:00,243.92820110967062,Residential,7624,400
R4,2025-11-06 14:00:00,209.60199429318592,Residential,4746,440
R1,2025-11-06 15:00:00,192.28668039346678,Residential,6781,300
R2,2025-11-06 15:00:00,389.17403743851656,Commercial,7086,450
R3,2025-11-06 15:00:00,167.50398251378562,Residential,7624,400
R4,2025-11-06 15:00:00,231.30725494562972,Residential,4746,440
R1,2025-11-06 16:00:00,256.6047247487046,Residential,6781,300
R2,2025-11-06 16:00:00,358.774689389556,Commercial,7086,450
R3,2025-11-06 16:00:00,243.49966894090807,Residential,7624,400
R4,2025-11-06 16:00:00,334.61520241391815,Residential,4746,440
R1,2025-11-06 17:00:00,122.2476672913104,Residential,6781,300
R2,2025-11-06 17:00:00,238.64223222265989,Commercial,7086,450
R3,2025-11-06 17:00:00,187.79629621968155,Residential,7624,400
R4,2025-11-06 17:00:00,128.3380089357537,Residential,4746,440
R1,2025-11-06 18:00:00,275.42026461284706,Residential,6781,300
R2,2025-11-06 18:00:00,242.61829609124817,Commercial,7086,450
R3,2025-11-06 18:00:00,96.47375307461033,Residential,7624,400
R4,2025-11-06 18:00:00,171.50881256185923,Residential,4746,440
R1,2025-11-06 19:00:00,129.41795184068425,Residential,6781,300
R2,2025-11-06 19:00:00,210.2797771952246,Commercial,7086,450
R3,2025-11-06 19:00:00,349.2019920547842,Residential,7624,400
R4,2025-11-06 19:00:00,296.6005486970883,Residential,4746,440
R1,2025-11-06 20:00:00,109.27777282043695,Residential,6781,300
R2,2025-11-06 20:00:00,349.3133542807767,Commercial,7086,450
R3,2025-11-06 20:00:00,231.8759659316655,Residential,7624,400
R4,2025-11-06 20:00:00,135.83180903397604,Residential,4746,440
R1,2025-11-06 21:00:00,354.4070709860008,Residential,6781,300
R2,2025-11-06 21:00:00,310.6149877862426,Commercial,7086,450
R3,2025-11-06 21:00:00,274.52827216363755,Residential,7624,400
R4,2025-11-06 21:00:00,283.28606133856965,Residential,4746,440
R1,2025-11-06 22:00:00,95.39970409801495,Residential,6781,300
R2,2025-11-06 22:00:00,297.4657940338664,Commercial,7086,450
R3,2025-11-06 22:00:00,268.1802598359375,Residential,7624,400
R4,2025-11-06 22:00:00,390.8736341945181,Residential,4746,440
R1,2025-11-06 23:00:00,345.00904792964565,Residential,6781,300
R2,2025-11-06 23:00:00,192.4360799494649,Commercial,7086,450
R3,2025-11-06 23:00:00,232.86064843616387,Residential,7624,400
R4,2025-11-06 23:00:00,279.8975309896527,Residential,4746,440
R1,2025-11-07 00:00:00,399.4806084516479,Residential,6781,300
R2,2025-11-07 00:00:00,357.85454599468665,Commercial,7086,450
R3,2025-11-07 00:00:00,395.3402450786337,Residential,7624,400
R4,2025-11-07 00:00:00,242.46268624460197,Residential,4746,440
R1,2025-11-07 01:00:00,198.31526865593202,Residential,6781,300
R2,2025-11-07 01:00:00,270.7460682842678,Commercial,7086,450
R3,2025-11-07 01:00:00,89.84937642693048,Residential,7624,400
R4,2025-11-07 01:00:00,156.6096941251114,Residential,4746,440
R1,2025-11-07 02:00:00,113.48148943122749,Residential,6781,300
R2,2025-11-07 02:00:00,284.99907344426043,Commercial,7086,450
R3,2025-11-07 02:00:00,396.507001177043,Residential,7624,400
R4,2025-11-07 02:00:00,365.2407727022333,Residential,4746,440
R1,2025-11-07 03:00:00,265.05814036404104,Residential,6781,300
R2,2025-11-07 03:00:00,324.14195384484856,Commercial,7086,450
R3,2025-11-07 03:00:00,298.7665832749677,Residential,7624,400
R4,2025-11-07 03:00:00,213.87026563349798,Residential,4746,440
R1,2025-11-07 04:00:00,376.6432936779203,Residential,6781,300
R2,2025-11-07 04:00:00,99.3610351716734,Commercial,7086,450
R3,2025-11-07 04:00:00,223.131940307638,Residential,7624,400
R4,2025-11-07 04:00:00,177.2860995617347,Residential,4746,440
R1,2025-11-07 05:00:00,281.35427442486053,Residential,6781,300
R2,2025-11-07 05:00:00,120.56828212616743,Commercial,7086,450
R3,2025-11-07 05:00:00,106.7727640780523,Residential,7624,400
R4,2025-11-07 05:00:00,165.12418972543054,Residential,4746,440
R1,2025-11-07 06:00:00,256.04442256539653,Residential,6781,300
R2,2025-11-07 06:00:00,315.21820232061776,Commercial,7086,450
R3,2025-11-07 06:00:00,299.55008854120854,Residential,7624,400
R4,2025-11-07 06:00:00,289.2317903535202,Residential,4746,440
R1,2025-11-07 07:00:00,365.86151761017584,Residential,6781,300
R2,2025-11-07 07:00:00,112.23253704381949,Commercial,7086,450
R3,2025-11-07 07:00:00,376.85827113306084,Residential,7624,400
R4,2025-11-07 07:00:00,136.79954821591616,Residential,4746,440
R1,2025-11-07 08:00:00,210.9597036548905,Residential,6781,300
R2,2025-11-07 08:00:00,280.60705369436823,Commercial,7086,450
R3,2025-11-07 08:00:00,187.6106506344702,Residential,7624,400
R4,2025-11-07 08:00:00,265.1321749770206,Residential,4746,440
R1,2025-11-07 09:00:00,164.67548862477787,Residential,6781,300
R2,2025-11-07 09:00:00,245.92775427580665,Commercial,7086,450
R3,2025-11-07 09:00:00,278.55665956271815,Residential,7624,400
R4,2025-11-07 09:00:00,233.68417193300786,Residential,4746,440
R1,2025-11-07 10:00:00,262.85826537087974,Residential,6781,300
R2,2025-11-07 10:00:00,243.97625728596756,Commercial,7086,450
R3,2025-11-07 10:00:00,310.89883325413405,Residential,7624,400
R4,2025-11-07 10:00:00,300.0306746395833,Residential,4746,440
R1,2025-11-07 11:00:00,250.02070085696477,Residential,6781,300
R2,2025-11-07 11:00:00,334.37165009885837,Commercial,7086,450
R3,2025-11-07 11:00:00,386.8349304539803,Residential,7624,400
R4,2025-11-07 11:00:00,128.9881316031471,Residential,4746,440
R1,2025-11-07 12:00:00,317.7263999388999,Residential,6781,300
R2,2025-11-07 12:00:00,265.0004158864355,Commercial,7086,450
R3,2025-11-07 12:00:00,274.5331512064132,Residential,7624,400
R4,2025-11-07 12:00:00,222.77391921096012,Residential,4746,440
R1,2025-11-07 13:00:00,147.8630783752757,Residential,6781,300
R2,2025-11-07 13:00:00,218.00537690958822,Commercial,7086,450
R3,2025-11-07 13:00:00,208.68697400784504,Residential,7624,400
R4,2025-11-07 13:00:00,87.75969206087524,Residential,4746,440
R1,2025-11-07 14:00:00,313.900640539307,Residential,6781,300
R2,2025-11-07 14:00:00,235.01976744312822,Commercial,7086,450
R3,2025-11-07 14:00:00,312.19420408754104,Residential,7624,400
R4,2025-11-07 14:00:00,291.4746906270873,Residential,4746,440
R1,2025-11-07 15:00:00,367.7395382145545,Residential,6781,300
R2,2025-11-07 15:00:00,300.6411578102975,Commercial,7086,450
R3,2025-11-07 15:00:00,110.28760632638743,Residential,7624,400
R4,2025-11-07 15:00:00,396.63628834671687,Residential,4746,440
R1,2025-11-07 16:00:00,107.52987209312096,Residential,6781,300
R2,2025-11-07 16:00:00,176.60570675682726,Commercial,7086,450
R3,2025-11-07 16:00:00,327.4184437099524,Residential,7624,400
R4,2025-11-07 16:00:00,380.89694872701165,Residential,4746,440
R1,2025-11-07 17:00:00,271.89690604780276,Residential,6781,300
R2,2025-11-07 17:00:00,374.83468919634686,Commercial,7086,450
R3,2025-11-07 17:00:00,323.77495054952556,Residential,7624,400
R4,2025-11-07 17:00:00,376.66881386710645,Residential,4746,440
R1,2025-11-07 18:00:00,95.54869923319004,Residential,6781,300
R2,2025-11-07 18:00:00,265.4478936724172,Commercial,7086,450
R3,2025-11-07 18:00:00,389.43020992546025,Residential,7624,400
R4,2025-11-07 18:00:00,351.4145552364209,Residential,4746,440
R1,2025-11-07 19:00:00,147.6979579175794,Residential,6781,300
R2,2025-11-07 19:00:00,287.0219561429082,Commercial,7086,450
R3,2025-11-07 19:00:00,109.84529348842597,Residential,7624,400
R4,2025-11-07 19:00:00,171.52791964347884,Residential,4746,440
R1,2025-11-07 20:00:00,313.88252791511906,Residential,6781,300
R2,2025-11-07 20:00:00,157.1184989167116,Commercial,7086,450
R3,2025-11-07 20:00:00,379.205940555565,Residential,7624,400
R4,2025-11-07 20:00:00,100.0861862654223,Residential,4746,440
R1,2025-11-07 21:00:00,386.09025082472107,Residential,6781,300
R2,2025-11-07 21:00:00,184.95114688874344,Commercial,7086,450
R3,2025-11-07 21:00:00,286.08066844549325,Residential,7624,400
R4,2025-11-07 21:00:00,145.3614632849184,Residential,4746,440
R1,2025-11-07 22:00:00,226.22230274799765,Residential,6781,300
R2,2025-11-07 22:00:00,208.58975793515853,Commercial,7086,450
R3,2025-11-07 22:00:00,372.82991512292904,Residential,7624,400
R4,2025-11-07 22:00:00,324.3429972491299,Residential,4746,440
R1,2025-11-07 23:00:00,393.7144724681695,Residential,6781,300
R2,2025-11-07 23:00:00,172.1672843539455,Commercial,7086,450
R3,2025-11-07 23:00:00,171.33640613787603,Residential,7624,400
R4,2025-11-07 23:00:00,98.23651324557616,Residential,4746,440
R1,2025-11-08 00:00:00,129.05187215946506,Residential,6781,300
R2,2025-11-08 00:00:00,319.17265268643274,Commercial,7086,450
R3,2025-11-08 00:00:00,102.82489987274471,Residential,7624,400
R4,2025-11-08 00:00:00,177.78447236784234,Residential,4746,440
R1,2025-11-08 01:00:00,339.6253497421059,Residential,6781,300
R2,2025-11-08 01:00:00,268.47800573109123,Commercial,7086,450
R3,2025-11-08 01:00:00,398.0286168645872,Residential,7624,400
R4,2025-11-08 01:00:00,295.8505668074111,Residential,4746,440
R1,2025-11-08 02:00:00,203.64965811490703,Residential,6781,300
R2,2025-11-08 02:00:00,290.8568369986058,Commercial,7086,450
R3,2025-11-08 02:00:00,298.10064302644605,Residential,7624,400
R4,2025-11-08 02:00:00,323.69563609074964,Residential,4746,440
R1,2025-11-08 03:00:00,305.3662047276981,Residential,6781,300
R2,2025-11-08 03:00:00,91.70848937759772,Commercial,7086,450
R3,2025-11-08 03:00:00,242.93143392129048,Residential,7624,400
R4,2025-11-08 03:00:00,85.48987326614117,Residential,4746,440
R1,2025-11-08 04:00:00,89.37623260213672,Residential,6781,300
R2,2025-11-08 04:00:00,273.1914912435652,Commercial,7086,450
R3,2025-11-08 04:00:00,117.35619427968683,Residential,7624,400
R4,2025-11-08 04:00:00,381.7945842937214,Residential,4746,440
R1,2025-11-08 05:00:00,374.5186656819288,Residential,6781,300
R2,2025-11-08 05:00:00,396.0740839199843,Commercial,7086,450
R3,2025-11-08 05:00:00,271.3369366727875,Residential,7624,400
R4,2025-11-08 05:00:00,88.75866255090223,Residential,4746,440
R1,2025-11-08 06:00:00,342.79544837043125,Residential,6781,300
R2,2025-11-08 06:00:00,262.7362222633293,Commercial,7086,450
R3,2025-11-08 06:00:00,98.96860797588172,Residential,7624,400
R4,2025-11-08 06:00:00,253.67402034074846,Residential,4746,440
R1,2025-11-08 07:00:00,394.0510456211663,Residential,6781,300
R2,2025-11-08 07:00:00,348.97614508231175,Commercial,7086,450
R3,2025-11-08 07:00:00,245.36829458717708,Residential,7624,400
R4,2025-11-08 07:00:00,149.55429617354807,Residential,4746,440
R1,2025-11-08 08:00:00,86.80139934749853,Residential,6781,300
R2,2025-11-08 08:00:00,246.08011136707296,Commercial,7086,450
R3,2025-11-08 08:00:00,358.841014192814,Residential,7624,400
R4,2025-11-08 08:00:00,251.3490211850102,Residential,4746,440
R1,2025-11-08 09:00:00,325.6645596075309,Residential,6781,300
R2,2025-11-08 09:00:00,175.38768773752113,Commercial,7086,450
R3,2025-11-08 09:00:00,118.3768882610007,Residential,7624,400
R4,2025-11-08 09:00:00,313.8890584181195,Residential,4746,440
R1,2025-11-08 10:00:00,333.69663255666956,Residential,6781,300
R2,2025-11-08 10:00:00,355.04399193977724,Commercial,7086,450
R3,2025-11-08 10:00:00,255.62967654309276,Residential,7624,400
R4,2025-11-08 10:00:00,256.9105522185299,Residential,4746,440
R1,2025-11-08 11:00:00,341.9713598862251,Residential,6781,300
R2,2025-11-08 11:00:00,204.45040425961122,Commercial,7086,450
R3,2025-11-08 11:00:00,242.49590458555733,Residential,7624,400
R4,2025-11-08 11:00:00,237.32187976965164,Residential,4746,440
R1,2025-11-08 12:00:00,167.90691850558886,Residential,6781,300
R2,2025-11-08 12:00:00,82.20952082671505,Commercial,7086,450
R3,2025-11-08 12:00:00,237.17145052056094,Residential,7624,400
R4,2025-11-08 12:00:00,361.397830281071,Residential,4746,440
R1,2025-11-08 13:00:00,274.89166000562665,Residential,6781,300
R2,2025-11-08 13:00:00,368.8493368078316,Commercial,7086,450
R3,2025-11-08 13:00:00,187.68036462100287,Residential,7624,400
R4,2025-11-08 13:00:00,278.9560771259312,Residential,4746,440
R1,2025-11-08 14:00:00,343.876827500895,Residential,6781,300
R2,2025-11-08 14:00:00,237.30754322943878,Commercial,7086,450
R3,2025-11-08 14:00:00,280.44246400032875,Residential,7624,400
R4,2025-11-08 14:00:00,388.26564535105035,Residential,4746,440
R1,2025-11-08 15:00:00,98.49754622218501,Residential,6781,300
R2,2025-11-08 15:00:00,370.83082026071696,Commercial,7086,450
R3,2025-11-08 15:00:00,171.62868177364672,Residential,7624,400
R4,2025-11-08 15:00:00,274.44036503563774,Residential,4746,440
R1,2025-11-08 16:00:00,349.4147589344618,Residential,6781,300
R2,2025-11-08 16:00:00,367.10623951850687,Commercial,7086,450
R3,2025-11-08 16:00:00,379.04757537017053,Residential,7624,400
R4,2025-11-08 16:00:00,217.50850346703672,Residential,4746,440
R1,2025-11-08 17:00:00,214.2322397965718,Residential,6781,300
R2,2025-11-08 17:00:00,160.39573752815585,Commercial,7086,450
R3,2025-11-08 17:00:00,390.8837176327115,Residential,7624,400
R4,2025-11-08 17:00:00,259.91290901499815,Residential,4746,440
R1,2025-11-08 18:00:00,391.9125364563333,Residential,6781,300
R2,2025-11-08 18:00:00,223.13996839522895,Commercial,7086,450
R3,2025-11-08 18:00:00,116.70396232781634,Residential,7624,400
R4,2025-11-08 18:00:00,158.42228955469983,Residential,4746,440
R1,2025-11-08 19:00:00,144.30352965470325,Residential,6781,300
R2,2025-11-08 19:00:00,286.0430408001704,Commercial,7086,450
R3,2025-11-08 19:00:00,394.7571881769485,Residential,7624,400
R4,2025-11-08 19:00:00,345.1334691511636,Residential,4746,440
R1,2025-11-08 20:00:00,271.93295896353595,Residential,6781,300
R2,2025-11-08 20:00:00,286.3443420762874,Commercial,7086,450
R3,2025-11-08 20:00:00,395.94515824378215,Residential,7624,400
R4,2025-11-08 20:00:00,89.7268094230343,Residential,4746,440
R1,2025-11-08 21:00:00,314.0295405827021,Residential,6781,300
R2,2025-11-08 21:00:00,241.42986607910402,Commercial,7086,450
R3,2025-11-08 21:00:00,94.14891780451732,Residential,7624,400
R4,2025-11-08 21:00:00,354.6424487462217,Residential,4746,440
R1,2025-11-08 22:00:00,351.44721485248385,Residential,6781,300
R2,2025-11-08 22:00:00,210.51130645836733,Commercial,7086,450
R3,2025-11-08 22:00:00,124.74035762459383,Residential,7624,400
R4,2025-11-08 22:00:00,215.37415382377006,Residential,4746,440
R1,2025-11-08 23:00:00,91.30711156031275,Residential,6781,300
R2,2025-11-08 23:00:00,294.2183858490154,Commercial,7086,450
R3,2025-11-08 23:00:00,206.25395225150737,Residential,7624,400
R4,2025-11-08 23:00:00,256.63311589507896,Residential,4746,440
R1,2025-11-09 00:00:00,129.00936582359242,Residential,6781,300
R2,2025-11-09 00:00:00,168.98130850707642,Commercial,7086,450
R3,2025-11-09 00:00:00,187.0433752710711,Residential,7624,400
R4,2025-11-09 00:00:00,221.0803399606561,Residential,4746,440
R1,2025-11-09 01:00:00,233.99370505057007,Residential,6781,300
R2,2025-11-09 01:00:00,315.7844315646093,Commercial,7086,450
R3,2025-11-09 01:00:00,105.99829451756882,Residential,7624,400
R4,2025-11-09 01:00:00,106.01808345257943,Residential,4746,440
R1,2025-11-09 02:00:00,309.4269644175921,Residential,6781,300
R2,2025-11-09 02:00:00,185.02811176563148,Commercial,7086,450
R3,2025-11-09 02:00:00,220.3897200541792,Residential,7624,400
R4,2025-11-09 02:00:00,287.32875005677835,Residential,4746,440
R1,2025-11-09 03:00:00,204.60257947747044,Residential,6781,300
R2,2025-11-09 03:00:00,263.553029622553,Commercial,7086,450
R3,2025-11-09 03:00:00,265.0786131009854,Residential,7624,400
R4,2025-11-09 03:00:00,182.3711601799445,Residential,4746,440
R1,2025-11-09 04:00:00,164.23917578115976,Residential,6781,300
R2,2025-11-09 04:00:00,271.7077060003076,Commercial,7086,450
R3,2025-11-09 04:00:00,311.51945524800135,Residential,7624,400
R4,2025-11-09 04:00:00,137.81678649484135,Residential,4746,440
R1,2025-11-09 05:00:00,136.7380393653554,Residential,6781,300
R2,2025-11-09 05:00:00,112.43093691148438,Commercial,7086,450
R3,2025-11-09 05:00:00,399.4074012050479,Residential,7624,400
R4,2025-11-09 05:00:00,246.73517266972797,Residential,4746,440
R1,2025-11-09 06:00:00,262.32878423583236,Residential,6781,300
R2,2025-11-09 06:00:00,256.18002885568177,Commercial,7086,450
R3,2025-11-09 06:00:00,138.80709637619634,Residential,7624,400
R4,2025-11-09 06:00:00,314.4417809312041,Residential,4746,440
R1,2025-11-09 07:00:00,278.52165165957445,Residential,6781,300
R2,2025-11-09 07:00:00,97.30590211849105,Commercial,7086,450
R3,2025-11-09 07:00:00,273.6150383682743,Residential,7624,400
R4,2025-11-09 07:00:00,375.44603735576356,Residential,4746,440
R1,2025-11-09 08:00:00,300.3939712521094,Residential,6781,300
R2,2025-11-09 08:00:00,274.49003885398855,Commercial,7086,450
R3,2025-11-09 08:00:00,105.32633671895873,Residential,7624,400
R4,2025-11-09 08:00:00,97.44292054229987,Residential,4746,440
R1,2025-11-09 09:00:00,116.53131647337354,Residential,6781,300
R2,2025-11-09 09:00:00,138.58020810231136,Commercial,7086,450
R3,2025-11-09 09:00:00,271.53786038921976,Residential,7624,400
R4,2025-11-09 09:00:00,246.43925288009072,Residential,4746,440
R1,2025-11-09 10:00:00,247.06589656783618,Residential,6781,300
R2,2025-11-09 10:00:00,88.74603983400462,Commercial,7086,450
R3,2025-11-09 10:00:00,118.55844910279174,Residential,7624,400
R4,2025-11-09 10:00:00,106.36471341767515,Residential,4746,440
R1,2025-11-09 11:00:00,388.5071270156621,Residential,6781,300
R2,2025-11-09 11:00:00,305.3948983973069,Commercial,7086,450
R3,2025-11-09 11:00:00,393.870200369762,Residential,7624,400
R4,2025-11-09 11:00:00,335.7904433654669,Residential,4746,440
R1,2025-11-09 12:00:00,389.0682226414067,Residential,6781,300
R2,2025-11-09 12:00:00,170.5287361212213,Commercial,7086,450
R3,2025-11-09 12:00:00,299.40876198992083,Residential,7624,400
R4,2025-11-09 12:00:00,211.5405429047129,Residential,4746,440
R1,2025-11-09 13:00:00,361.52505464000046,Residential,6781,300
R2,2025-11-09 13:00:00,301.4200250757964,Commercial,7086,450
R3,2025-11-09 13:00:00,180.00173941075957,Residential,7624,400
R4,2025-11-09 13:00:00,132.0359608816069,Residential,4746,440
R1,2025-11-09 14:00:00,217.8505825402633,Residential,6781,300
R2,2025-11-09 14:00:00,249.86161742745904,Commercial,7086,450
R3,2025-11-09 14:00:00,317.93402153505247,Residential,7624,400
R4,2025-11-09 14:00:00,327.9887997039416,Residential,4746,440
R1,2025-11-09 15:00:00,178.75749380181858,Residential,6781,300
R2,2025-11-09 15:00:00,307.00964972553754,Commercial,7086,450
R3,2025-11-09 15:00:00,170.44562943095414,Residential,7624,400
R4,2025-11-09 15:00:00,288.89282961920355,Residential,4746,440
R1,2025-11-09 16:00:00,268.017861241837,Residential,6781,300
R2,2025-11-09 16:00:00,120.77665155631774,Commercial,7086,450
R3,2025-11-09 16:00:00,157.19572219361507,Residential,7624,400
R4,2025-11-09 16:00:00,313.63726083683537,Residential,4746,440
R1,2025-11-09 17:00:00,167.8310358966037,Residential,6781,300
R2,2025-11-09 17:00:00,186.37704617963317,Commercial,7086,450
R3,2025-11-09 17:00:00,80.13080221288672,Residential,7624,400
